modality,optimal_depth,best_rmse,best_r2,best_spearman
PRS,5,0.08886692026119083,0.21959853172302246,0.46614225571778
SCZ15,2,0.08874939353325982,0.22166144847869873,0.47162235746571696
ADHD9,1,0.08899079100409185,0.21742147207260132,0.47113780667045807
ASD9,5,0.08888063748201401,0.2193576693534851,0.46805794259792083
ACE15,4,0.08963608583950099,0.2060309648513794,0.4690138158616629
ACE18,1,0.087663484162654,0.2405918836593628,0.48989112706907717
SUD18,1,0.08767383382499323,0.24041253328323364,0.4888058132205652
SES,1,0.08766233678073938,0.240611732006073,0.4895428843303609
SEX,5,0.08869585876612471,0.22260016202926636,0.4792010910385661
