Family,Best Model,RMSE (mean),RMSE (std),R2 (mean),R2 (std),Spearman rho (mean),Spearman rho (std)
Regularized Linear,LassoCV,0.0870800040906986,0.0017395863992134,0.26143833528149,0.0192433952164446,0.4924835431382662,0.0186066695298049
Bayesian,BayesianRidge,0.087439016442632,0.0017149766314776,0.2552799940332825,0.0211201613503127,0.4858329096947104,0.0222898855277942
Kernel,KernelRidge,0.0881004247307151,0.0016833935889556,0.2439740869311712,0.0207560582169201,0.4746474983415526,0.0207777516409015
Robust Linear,HuberRegressor,0.0883192484554453,0.0018928703335975,0.2402414343472216,0.0223055199737924,0.4787533741212386,0.0202201552206665
Linear,LinearRegression,0.0883694888241178,0.0016597001305692,0.239332740843257,0.0211829866258958,0.4728398969675241,0.0215264927833946
Meta-Estimator,TransformedTargetRegressor,0.0883694888241178,0.0016597001305692,0.239332740843257,0.0211829866258958,0.4728398969675241,0.0215264927833946
Ensemble (Boosting),GradientBoostingRegressor,0.088953217462268,0.0018415478796046,0.2293818849795916,0.018562830202209,0.4612798753455437,0.0154383920716063
Sparse,OrthogonalMatchingPursuitCV,0.0892211198497686,0.0018033774691309,0.2246027710103176,0.0230980359095407,0.4629208398145226,0.0175805813287882
Ensemble (Bagging),RandomForestRegressor,0.0894040111435975,0.0015497835775113,0.2213950711960067,0.0210536606386801,0.4554339265795225,0.0132156793503525
GLM,TweedieRegressor,0.0900075784436997,0.0014713343057011,0.2109552667468667,0.0156274392237517,0.4580262228769586,0.0211977962243747
Kernel (SVM),SVR,0.0919934096298805,0.0008301752497976,0.1756212274909196,0.0153485050337978,0.4082665635709119,0.0078871923949398
Nearest Neighbors,KNeighborsRegressor,0.0996176720708691,0.0015676143558889,0.0335324283584208,0.0143057345045593,0.3148274743526877,0.0170788027007598
