Model;seed_index;rmse;mae;r2;spearman_rho;spearman_p;pearson_r;pearson_p
AdaBoostRegressor;0;0.09610354666619418;0.07903841375639258;0.08473322940102868;0.4192002386643717;5.1980832089274706e-45;0.4433582944132194;9.707146524887913e-51
AdaBoostRegressor;1;0.10066880175988942;0.08162183369391156;0.04065215068929362;0.3879437585680155;1.279945774416164e-37;0.4103713651082815;2.6332942170029624e-42
AdaBoostRegressor;2;0.1011587300298761;0.08369571360818259;0.028753299394941756;0.35101789497019464;2.602871510945122e-30;0.39343102085919635;2.718893484873072e-38
AdaBoostRegressor;3;0.10047643059044048;0.08298534901600747;0.0024073661725818596;0.4202297878831745;1.0772602711470733e-44;0.4258484429971233;5.661978923277648e-46
AdaBoostRegressor;4;0.1008923368631194;0.0830188163428651;-0.01434189629221816;0.35757542228280653;3.716631937245301e-32;0.3885664747232081;3.877787992209687e-38
BaggingRegressor;0;0.09048096249943668;0.07331141092877684;0.18869661502496127;0.40594622203588204;4.637034901526905e-42;0.4478735594451502;7.311865017688362e-52
BaggingRegressor;1;0.09578454827967262;0.0745086813029129;0.13148520991405777;0.38581495033341706;3.4163120064849286e-37;0.3936392252977887;8.931936237354951e-39
BaggingRegressor;2;0.09689158707282773;0.07735035287967237;0.10896459926590962;0.3424602863700318;7.672659994787162e-29;0.37355956565917536;2.098378014447698e-34
BaggingRegressor;3;0.09441348975390877;0.07478582137502676;0.11916829610927848;0.37282720141449754;8.01630797605559e-35;0.37893537907344493;5.256834806416454e-36
BaggingRegressor;4;0.09435155652833022;0.07425414129370182;0.11291315339718111;0.36293153012390705;3.8239124971718894e-33;0.37104094864245313;1.1245794082898746e-34
BayesianRidge;0;0.08445048389616769;0.06806489615683162;0.29323806811230546;0.5229136200945285;3.231465313147723e-73;0.5422768523276114;1.1956032570474319e-79
BayesianRidge;1;0.088997704854246;0.06855731592216831;0.25020261519559217;0.4999993083646178;5.381839124632186e-65;0.5008811282194358;2.967822209018734e-65
BayesianRidge;2;0.0887543546437485;0.0706986366319894;0.2523434188504481;0.47327396577929237;7.594634706989602e-57;0.50459379035586;1.3934417395812127e-65
BayesianRidge;3;0.08839299051972511;0.07000340643411045;0.22792322010295973;0.4653899833145441;1.085848200357354e-55;0.483251395772482;1.6207362437694527e-60
BayesianRidge;4;0.08659954829927302;0.06779626081893025;0.2526926479051069;0.46758767092056935;1.3631731855364467e-56;0.503168743774736;1.2550713808865196e-66
DecisionTreeRegressor;0;0.12450020712757444;0.09674758924039926;-0.5360629438312987;0.23194672783960377;5.048402352865357e-14;0.25387757830876795;1.3872930135522965e-16
DecisionTreeRegressor;1;0.12555860696787363;0.09764313387860524;-0.49237953533460055;0.20224418905485356;8.779138318833414e-11;0.21735358150449813;2.895725585642746e-12
DecisionTreeRegressor;2;0.1286932472240787;0.10039644506404113;-0.5719341102728326;0.21243890984418318;1.1991481129316291e-11;0.2242810444655868;7.614516525543955e-13
DecisionTreeRegressor;3;0.13080238411869946;0.10243092739344613;-0.6906595288747273;0.17988745388854843;7.87444655512309e-09;0.2058724216971034;3.546619833279628e-11
DecisionTreeRegressor;4;0.12584178675853036;0.09787931695268917;-0.5780390766172749;0.22229344425409234;6.753486872853507e-13;0.2321264430265942;5.87248221843381e-14
DummyRegressor;0;0.10045845480267226;0.08081996086711622;-9.637239674686882e-05;;;;
DummyRegressor;1;0.10277959966124173;0.0815619780563107;-3.478715355775819e-07;;;;
DummyRegressor;2;0.10264556710045182;0.08308696039740823;-7.406220928762863e-06;;;;
DummyRegressor;3;0.1007228137269383;0.08214930450139882;-0.0024911231034712156;;;;
DummyRegressor;4;0.10023769997174473;0.0812625238941182;-0.0012215465964171557;;;;
ElasticNet;0;0.10045845480267226;0.08081996086711622;-9.637239674686882e-05;;;;
ElasticNet;1;0.10277959966124173;0.0815619780563107;-3.478715355775819e-07;;;;
ElasticNet;2;0.10264556710045182;0.08308696039740823;-7.406220928762863e-06;;;;
ElasticNet;3;0.1007228137269383;0.08214930450139882;-0.0024911231034712156;;;;
ElasticNet;4;0.10023769997174473;0.0812625238941182;-0.0012215465964171557;;;;
ElasticNetCV;0;0.08416663055077005;0.0678211918382779;0.2979811927211963;0.5258175915409902;3.725456657673061e-74;0.548179522424501;1.0769817880930935e-81
ElasticNetCV;1;0.0889663444185469;0.0688326877043908;0.25073093960263637;0.4997626663597477;6.312048193484679e-65;0.501745473263355;1.6532268412809678e-65
ElasticNetCV;2;0.08850817281098179;0.07045588257700809;0.2564852821149699;0.4775261408988314;5.5835913501758456e-58;0.5085566808764507;9.388306992635967e-67
ElasticNetCV;3;0.08757200814119795;0.06929593196395376;0.2421985108693887;0.4818363910333888;4.004458538880541e-60;0.49719775791635656;1.7289757636481977e-64
ElasticNetCV;4;0.08619511786215636;0.0676484728128059;0.25965638179452977;0.4773545238863221;3.136967542001361e-59;0.5101017774636708;1.003447221772582e-68
ExtraTreeRegressor;0;0.1310816868464494;0.09905261377093554;-0.7027579140682334;0.19892073357576046;1.2385358392208674e-10;0.20663852681320496;2.2377937071527302e-11
ExtraTreeRegressor;1;0.12464552295072598;0.09440378820490743;-0.4707527722621694;0.25473574320116027;2.007953560568736e-16;0.2498584914815581;7.695048543103394e-16
ExtraTreeRegressor;2;0.1244773063075455;0.09630129824867124;-0.47062919291600713;0.27097508296176875;2.9538571378641906e-18;0.28314561284516065;7.445024097780616e-20
ExtraTreeRegressor;3;0.1241718541818825;0.09722638680659669;-0.5236007201705972;0.2043933141939216;4.9222226827188643e-11;0.22576155177586235;3.3918431675469687e-13
ExtraTreeRegressor;4;0.13137533674607113;0.10117957671507045;-0.7198702565955908;0.20285364306778014;6.070456620675578e-11;0.2233981006220772;5.162020307462591e-13
ExtraTreesRegressor;0;0.0871014555942494;0.07037303332769412;0.24816993296662782;0.4694682909061105;1.7917833852174298e-57;0.4996032962637816;5.25494708989844e-66
ExtraTreesRegressor;1;0.09200876549494792;0.07089485578992681;0.1986085308536687;0.45235738582416796;4.2718301510045725e-52;0.45137685089551727;7.503705694345809e-52
ExtraTreesRegressor;2;0.09030591126633253;0.07230210420841683;0.22597466087951368;0.4543773925835558;5.36074032105695e-52;0.48130080449495694;5.33521691921634e-59
ExtraTreesRegressor;3;0.09156640259943041;0.07261394302848574;0.17149117007845194;0.415754596638686;1.0816848514093022e-43;0.43313056229879965;1.1441245163205495e-47
ExtraTreesRegressor;4;0.08953702663820587;0.07063769535408593;0.20113510388959166;0.4385468581432469;3.1008675837391156e-49;0.4564082357819407;1.1247868143137662e-53
GaussianProcessRegressor;0;0.16348517808411653;0.12989125006190103;-1.6486564684653913;-0.33969603690159583;3.506147267028663e-29;-0.2610446307945645;1.7775210808422017e-17
GaussianProcessRegressor;1;0.16398247027292426;0.12794336939259987;-1.545547213528219;-0.3364459937925511;3.758686736259383e-28;-0.21673590142749555;3.3460814899718114e-12
GaussianProcessRegressor;2;0.16413860811473766;0.12882930331526535;-1.5570799806950562;-0.3228033150670854;1.232333906096355e-25;-0.19891446808094967;2.304929145131303e-10
GaussianProcessRegressor;3;0.15973101863196176;0.12488690954280242;-1.521177132260839;-0.32077169343861467;1.0102431691333585e-25;-0.20886118489227498;1.8151001119205763e-11
GaussianProcessRegressor;4;0.16034963116404777;0.12530736354064745;-1.5621463438434704;-0.3232663135009048;2.895731693277555e-26;-0.23436239584735455;3.3168049391741387e-14
GradientBoostingRegressor;0;0.08613461483542136;0.06982269018414394;0.26476817674850506;0.48638371094960586;3.7050847688408375e-62;0.5149344631860111;1.0990149952310929e-70
GradientBoostingRegressor;1;0.0913048649967401;0.07069621784546955;0.21082349900175246;0.4630169493985899;8.293749269705283e-55;0.46026242411790125;4.253510715668302e-54
GradientBoostingRegressor;2;0.09054683953629693;0.07266413465567474;0.22183908779191097;0.4414539294703855;7.485149120537007e-49;0.47486947745620717;2.864364846671811e-57
GradientBoostingRegressor;3;0.08878193340156396;0.07083591968730277;0.22111375623925744;0.46616366189878833;6.801316715838804e-56;0.47560196107274305;2.0491372671689755e-58
GradientBoostingRegressor;4;0.08799783454131775;0.06911671806366045;0.2283649051165323;0.4493811250103491;6.755144969508629e-52;0.479213401523099;9.653381280282976e-60
HistGradientBoostingRegressor;0;0.08855516579450409;0.07133810431102679;0.22286464828950747;0.4475226149682876;8.952088389340991e-52;0.47666690518415;1.9578557190789057e-59
HistGradientBoostingRegressor;1;0.09309841212402778;0.07230818822126565;0.17951460435866895;0.4405200706944954;3.400136285585815e-49;0.4384799512679263;1.0470821600614748e-48
HistGradientBoostingRegressor;2;0.09151658831153182;0.0730772634937204;0.20508175963154318;0.4312054877974484;1.8772094817295724e-46;0.46448067019301637;1.4950165714974814e-54
HistGradientBoostingRegressor;3;0.09070114227952594;0.07174821632841209;0.18707524287965926;0.43397569350943815;7.229747508195857e-48;0.4491605366103077;1.512315726217813e-51
HistGradientBoostingRegressor;4;0.08952159263353185;0.07018033408731376;0.20141048989099442;0.4388163790180129;2.6694777803957144e-49;0.45817973789444805;3.9455234067866116e-54
HuberRegressor;0;0.08500000796826881;0.06768738284759888;0.2840102628727307;0.5130119092264807;4.375128450386647e-70;0.5372572588601051;6.098838094331076e-78
HuberRegressor;1;0.09034525252502922;0.06892579156950984;0.2273247881534921;0.4908227573631855;2.3796447347504968e-62;0.49101120369466406;2.103724614139099e-62
HuberRegressor;2;0.089825582848848;0.07112414240105427;0.2341866951340028;0.4657893418951682;6.877663721420484e-55;0.4946322779800225;1.051309126865898e-62
HuberRegressor;3;0.08871319518130413;0.06970332523604703;0.22231937378116085;0.4624686502892437;6.2842891226260394e-55;0.4815306067208399;4.8662392442564907e-60
HuberRegressor;4;0.08771220375377654;0.06792541317067523;0.23336605179472147;0.46167421183211527;4.906243539522002e-55;0.4929641452230025;1.255963755610124e-63
KNeighborsRegressor;0;0.0978380225429943;0.07682287261038741;0.05139764802649083;0.3348347366897523;2.3731141110961857e-28;0.3594863321972677;1.0189256094303452e-32
KNeighborsRegressor;1;0.10187070901794097;0.07691347395609126;0.01760766488629295;0.3171156393110563;4.972111900185813e-25;0.32939966024782047;5.4835092950911555e-27
KNeighborsRegressor;2;0.10095351384362064;0.07930643896488629;0.03268995167384747;0.2930344421703721;3.2615599058756405e-21;0.3227325496918354;1.2643019118279691e-25
KNeighborsRegressor;3;0.0981551069660315;0.07601627757549796;0.047969990685776565;0.33157390620778965;1.801387989312586e-27;0.33297937133601146;1.054020829301303e-27
KNeighborsRegressor;4;0.09927100798375825;0.07633181450410936;0.017996886519696664;0.29757864738446865;2.5293996437891584e-22;0.3168922877932007;2.99364577376454e-25
KernelRidge;0;0.08505595984873009;0.06818010774110785;0.2830673416105822;0.5058660919592102;6.881985140499918e-68;0.5324257639138498;2.5231283195786897e-76
KernelRidge;1;0.08950870225369101;0.0687318277966283;0.2415676854915726;0.49238892881777063;8.524422925712843e-63;0.49444371519855373;2.198877257774952e-63
KernelRidge;2;0.08957898180135825;0.07105519606359126;0.2383857468675339;0.464721005831631;1.2966670715652393e-54;0.49631668386506594;3.481776835441545e-63
KernelRidge;3;0.08877861588887916;0.07029985550597156;0.22117196440430198;0.4572369526165097;1.3977183116656849e-53;0.4799125595957192;1.3604715539817924e-59
KernelRidge;4;0.08757986386091729;0.0683375019831369;0.23567769628186552;0.4530245124826415;8.17867398497626e-53;0.48986459712010216;9.78075082043184e-63
Lars;0;0.08539423855749531;0.0683449724398497;0.2773533310372621;0.5043504343896622;1.9814357996431947e-67;0.5276591715398734;9.36405221186421e-75
Lars;1;0.09013712893145447;0.06943333679879392;0.23088062999955927;0.48402563141365923;1.9270044859170758e-60;0.4858132619424858;6.125519559334995e-61
Lars;2;0.09040314919560213;0.071418692439618;0.22430688207863947;0.46033410372899974;1.711870946181044e-53;0.4886646948100909;5.019298081590459e-61
Lars;3;0.08927438063649139;0.07067217490901512;0.21244928790553552;0.45296427184234045;1.6919785858283787e-52;0.4727929891091644;1.1752347706973573e-57
Lars;4;0.0877087158362828;0.06850013087471812;0.2334270217094937;0.45077585138446147;3.019458748017667e-52;0.4883695246017269;2.6126158874528046e-62
LarsCV;0;0.08414979356573572;0.06783366911448613;0.2982620331880106;0.5256328989868015;4.276827320470196e-74;0.5481716465787693;1.083838873256909e-81
LarsCV;1;0.08948617794863513;0.06930167304202375;0.24194934696025383;0.49213890222945;1.0046070104831349e-62;0.4925793130939698;7.521591445020752e-63
LarsCV;2;0.08865677528052918;0.07045155307223949;0.2539865100180686;0.4778352029999176;4.6120715545194576e-58;0.5070284666876206;2.667980147936036e-66
LarsCV;3;0.08758117333716241;0.06930149332129024;0.24203988112578378;0.481381331679007;5.351626866835461e-60;0.49703936991298014;1.9228101286387256e-64
LarsCV;4;0.08619474489371143;0.06764723471433011;0.25966278875161597;0.47742783092670127;2.9949186885966507e-59;0.5101026388941056;1.0028383811848877e-68
Lasso;0;0.10045845480267226;0.08081996086711622;-9.637239674686882e-05;;;;
Lasso;1;0.10277959966124173;0.0815619780563107;-3.478715355775819e-07;;;;
Lasso;2;0.10264556710045182;0.08308696039740823;-7.406220928762863e-06;;;;
Lasso;3;0.1007228137269383;0.08214930450139882;-0.0024911231034712156;;;;
Lasso;4;0.10023769997174473;0.0812625238941182;-0.0012215465964171557;;;;
LassoCV;0;0.08416207888376412;0.06781442641102636;0.29805711994842454;0.5258809594865451;3.553078824441874e-74;0.5482144951367914;1.0470509894018618e-81
LassoCV;1;0.08896430102892586;0.06882971559935848;0.25076535780985243;0.4997357979180131;6.427296953326144e-65;0.5017658299370396;1.630568615744945e-65
LassoCV;2;0.08850894133252925;0.07045346204554769;0.2564723700969227;0.47756441120738236;5.453036407239059e-58;0.5085685839168772;9.31204885394793e-67
LassoCV;3;0.08757007974880103;0.06929400395569525;0.2422318850621522;0.4817916712905974;4.120299942802372e-60;0.49723184212403493;1.6898768405422556e-64
LassoCV;4;0.08619461945947277;0.06764697736422365;0.25966494349009805;0.47744487578879297;2.9628182264592995e-59;0.5101042508331962;1.0017000846792333e-68
LassoLars;0;0.10045845480267226;0.08081996086711622;-9.637239674686882e-05;;;;
LassoLars;1;0.10277959966124173;0.0815619780563107;-3.478715355775819e-07;;;;
LassoLars;2;0.10264556710045182;0.08308696039740823;-7.406220928762863e-06;;;;
LassoLars;3;0.1007228137269383;0.08214930450139882;-0.0024911231034712156;;;;
LassoLars;4;0.10023769997174473;0.0812625238941182;-0.0012215465964171557;;;;
LassoLarsCV;0;0.08416101113462071;0.06781355950413817;0.29807493068134516;0.5258968167042816;3.5111998321457512e-74;0.5482218416764926;1.0408696422957058e-81
LassoLarsCV;1;0.08896348004222583;0.06882791163182812;0.25077918602703886;0.49977716632515234;6.2507091761587194e-65;0.5017760299047676;1.619331909415051e-65
LassoLarsCV;2;0.08850275109564218;0.07045448344436897;0.2565763697864588;0.47738719461724816;6.084270077944362e-58;0.5086013856710607;9.105075849382927e-67
